1000 9999
474 629 -527
207 116 283
487 48 206
697 58 -999
416 297 -297
112 521 -970
185 554 -302
187 847 -105
26 885 -410
791 372 866
903 281 -122
358 438 -172
271 532 -14
111 887 641
57 145 -484
363 201 295
170 787 663
627 708 -189
662 347 -693
164 278 -665
447 954 161
890 162 -472
208 700 278
304 460 565
98 133 -143
607 871 762
424 481 654
118 374 341
101 600 739
945 893 -734
893 763 440
450 575 595
817 856 -369
416 915 858
311 98 753
300 671 -185
907 12 64
717 964 -852
883 359 100
716 23 749
566 113 -230
186 970 -76
296 811 70
928 137 -247
348 612 -568
139 709 200
493 306 541
47 225 -399
279 542 355
517 798 -884
992 892 -349
526 253 -16
75 817 802
772 279 362
349 657 408
373 708 836
754 543 -614
878 522 609
489 426 649
654 49 831
157 807 204
629 566 -113
27 311 261
557 876 -711
296 623 159
415 519 -520
725 257 896
566 993 -468
580 336 -15
6 737 171
706 383 -502
854 180 838
425 230 859
117 662 -529
419 384 739
706 737 -975
48 529 183
44 677 753
794 974 797
768 680 -425
761 801 387
162 983 -495
6 854 423
277 299 -537
232 485 -943
371 115 -271
932 339 -93
988 265 614
712 284 516
803 878 -433
714 991 -405
456 603 632
378 195 -862
830 837 -817
573 240 -89
365 270 241
318 658 487
829 510 543
245 499 710
280 264 688
189 680 632
306 349 361
74 913 -406
612 640 676
203 967 124
38 188 -664
412 727 -387
983 931 -427
97 43 -622
669 73 -220
717 28 -289
61 328 -356
50 668 112
189 493 -911
864 791 623
450 190 1000
975 761 -74
281 583 -485
782 413 16
602 425 169
928 682 -203
648 849 -770
293 944 -852
220 839 -96
990 457 -182
52 399 -315
731 2 136
222 274 -247
803 534 -227
601 427 536
741 606 597
901 220 -809
575 273 365
633 329 -898
353 880 387
398 719 -967
465 832 -890
67 363 904
230 627 211
174 406 88
318 914 -95
911 444 -599
873 561 -123
833 710 -366
157 581 246
617 822 841
175 475 -464
5 577 -656
680 339 -124
171 801 590
390 23 -829
913 676 -99
922 7 -435
348 904 -317
608 55 159
837 391 339
60 548 180
886 443 222
740 796 232
767 618 425
326 634 -529
344 802 -494
590 299 260
2 413 368
816 846 656
304 91 734
708 336 -823
529 383 872
851 804 -128
674 425 510
700 124 -27
322 193 -936
125 676 827
244 708 574
789 529 885
662 998 -210
202 510 -946
29 822 792
349 877 988
408 970 -322
963 124 -751
368 28 -467
150 750 379
205 540 989
367 130 -757
24 735 998
879 5 -299
276 928 -987
539 226 472
725 903 -794
589 742 162
577 71 -283
576 82 289
670 660 -228
134 802 996
139 496 696
315 33 -659
940 142 -405
609 208 439
784 369 -911
60 544 -699
640 81 916
422 89 742
433 423 640
450 102 -96
971 460 -999
680 512 -859
16 404 124
860 402 -396
4 720 -49
925 540 -604
838 38 -848
346 445 141
266 382 310
174 16 -253
895 976 -714
603 292 863
244 439 987
189 292 -539
232 324 -484
350 856 -992
65 232 -700
656 921 -753
34 994 417
796 98 -679
869 562 -72
80 264 687
758 746 -835
238 507 12
395 958 866
915 764 -367
498 144 311
52 416 700
51 913 544
616 973 -874
230 136 -166
617 309 -767
474 181 716
939 55 459
687 222 -111
698 309 -257
630 335 527
573 429 549
890 871 -744
59 474 -502
911 875 292
389 404 924
1 757 907
17 196 721
973 337 -951
359 778 -242
740 978 -644
43 410 -633
37 288 341
837 35 -651
617 959 835
789 171 -670
542 144 5
697 461 -955
112 649 320
381 69 -34
971 613 460
908 630 -573
399 46 -66
360 67 -417
583 328 924
917 545 753
931 578 -320
657 565 -280
900 708 -42
953 651 -396
850 937 707
800 304 -779
721 939 932
286 128 -263
539 984 -50
938 512 791
829 795 -409
229 699 -985
705 539 888
901 882 805
106 936 146
341 553 -693
688 827 723
286 160 -197
953 271 -263
14 422 -846
702 760 -293
613 377 761
158 486 -563
559 721 -793
881 518 -154
754 875 -897
49 391 -16
916 226 -69
424 607 935
928 406 912
121 626 535
754 339 -1000
782 955 899
963 477 501
721 93 581
107 670 625
685 235 -54
862 401 -223
948 470 -963
970 432 -794
560 808 730
940 333 290
505 256 -347
854 542 -666
55 596 -802
711 291 -204
891 516 -252
868 85 -59
590 251 819
49 308 458
608 101 507
762 987 654
886 566 19
754 300 488
616 977 609
683 591 242
616 410 210
836 157 499
140 727 -905
836 71 -153
271 966 99
570 503 -927
331 369 963
881 267 -944
278 34 981
81 766 214
54 635 -453
329 131 273
916 499 -934
50 245 597
998 129 782
839 707 133
805 441 -968
538 68 637
454 258 -326
73 828 813
857 713 691
219 336 65
780 129 529
322 578 -291
842 127 -774
165 222 -891
104 975 18
880 215 -491
776 810 379
329 305 480
869 693 -569
829 742 231
205 354 -543
37 199 990
556 102 -356
548 870 0
266 903 484
360 468 454
938 162 685
855 919 410
529 919 -585
334 582 865
434 908 -992
411 376 -896
640 699 480
908 910 -258
648 468 -491
798 304 -531
657 661 -763
388 310 -902
661 10 -533
984 952 10
814 807 428
650 298 -808
650 131 -945
967 404 430
1 120 -314
805 120 558
866 995 990
701 34 968
934 375 -92
847 484 -686
330 503 -56
930 617 552
713 5 -647
244 535 933
537 188 -824
946 722 844
359 692 111
763 4 -921
491 816 262
113 23 -527
543 399 -502
522 788 712
91 411 -446
598 6 469
90 688 -425
511 345 738
638 95 695
245 350 901
749 407 961
889 340 -93
458 435 -879
540 620 805
937 434 405
248 773 784
827 189 -350
182 461 659
56 975 391
528 59 703
32 195 -552
314 297 -331
551 166 -112
196 181 37
677 392 -264
934 51 592
874 179 -508
792 305 641
917 704 817
107 800 -30
763 493 241
730 800 -716
53 785 835
969 11 191
557 567 472
235 475 576
135 905 256
531 898 -303
919 971 -589
33 48 -269
262 109 766
38 662 -463
400 380 -558
223 275 -669
626 909 718
917 215 737
946 55 -749
401 307 628
660 518 322
815 650 -984
454 706 80
512 80 -802
8 455 -193
628 100 -345
333 292 -981
214 356 313
349 66 -889
70 558 191
684 17 -240
24 905 -958
796 484 28
322 915 -95
406 791 -397
484 461 743
193 148 325
184 22 -536
598 324 861
308 23 635
934 229 10
50 22 -835
652 29 -50
47 926 544
410 590 -607
646 884 -565
86 90 -775
329 838 -848
411 579 360
664 823 197
614 788 5
35 830 -42
717 346 -283
632 667 660
997 988 -228
876 248 -546
534 39 871
878 548 663
88 919 990
677 658 319
312 790 787
569 975 347
671 21 -967
111 608 -935
951 524 132
694 364 -777
211 551 349
302 432 -798
461 245 947
819 76 -729
342 361 197
820 597 97
864 366 -92
431 258 -621
804 595 -764
947 652 804
346 277 -874
421 69 865
672 692 -531
325 469 -315
485 869 -301
183 66 -432
197 90 50
929 875 -63
589 626 395
341 231 247
191 277 -1000
967 690 -340
772 273 -643
603 887 959
748 935 -41
525 655 -244
22 326 -107
173 686 -88
245 554 437
876 798 -888
833 274 -15
354 45 224
949 728 765
142 540 -219
369 544 -647
489 170 -451
696 629 247
1000 530 753
324 907 -884
124 973 64
162 623 811
956 326 -73
744 364 591
685 953 -106
581 785 356
994 83 -535
536 891 -860
691 526 442
21 290 352
135 627 777
296 427 74
66 25 304
868 413 640
728 975 -105
498 572 -86
937 119 -299
362 966 -830
427 449 -152
915 373 -328
375 355 -56
77 582 477
20 312 292
840 663 363
883 695 -337
514 525 247
219 590 -974
508 711 162
667 434 405
940 410 305
768 632 -796
606 461 -929
765 587 -873
470 12 130
128 233 -793
37 168 -865
642 637 -936
942 467 -766
724 845 960
549 896 365
5 587 -934
458 971 -386
524 252 938
246 29 163
644 461 498
783 953 934
774 985 -838
371 267 349
109 43 -737
883 49 261
315 442 -252
83 27 522
982 78 -498
971 158 -940
948 941 226
219 45 -197
743 741 240
139 291 619
141 115 489
411 368 -553
410 826 -815
99 928 589
719 528 540
606 784 -982
60 486 -28
281 294 -168
801 981 696
813 822 -754
986 241 -822
314 433 -188
637 566 -291
180 633 19
435 189 717
509 503 -205
103 823 -800
234 51 -285
98 816 -968
787 914 738
576 383 1000
215 212 683
258 874 -322
828 740 -8
994 130 -841
532 523 -575
443 394 -710
92 51 993
472 708 177
608 923 386
129 806 -487
843 628 -573
28 990 45
23 504 -300
942 606 -499
755 614 -59
367 22 -325
137 519 83
821 938 469
761 315 661
508 48 319
648 152 959
867 764 -842
641 293 -32
672 306 968
707 363 126
633 783 -296
428 541 393
200 383 -666
796 347 266
698 672 82
918 900 207
326 857 508
777 851 65
458 384 345
355 28 -948
175 377 -826
434 517 961
554 855 59
500 316 -41
112 46 -930
63 492 -294
774 525 742
344 934 257
10 774 10
895 767 640
194 6 412
752 411 -479
448 78 -243
963 250 390
450 381 949
23 662 777
210 861 -556
74 452 687
179 974 -66
548 779 -154
655 864 557
755 851 -976
449 871 -1000
470 693 238
808 230 -506
274 947 93
328 608 -848
243 596 856
302 735 -556
947 654 -217
433 508 -493
434 865 815
83 805 771
178 308 565
101 856 -688
864 941 -762
253 807 -555
291 725 579
302 830 -78
351 651 -661
427 361 -66
711 151 286
935 100 -950
957 336 511
354 988 -238
290 724 -17
453 570 495
252 825 992
268 114 -180
452 495 531
380 445 776
958 455 827
542 888 202
126 437 -440
97 83 -673
508 618 615
336 898 -228
690 522 -463
294 694 -768
463 742 198
979 752 -594
310 181 -759
375 794 -51
41 830 -836
749 50 500
159 964 -56
999 281 873
677 155 823
56 137 205
432 812 908
23 417 -48
348 752 173
853 375 -301
349 668 269
366 563 -671
956 442 -732
379 608 -429
493 855 600
149 838 78
947 332 749
990 906 -547
903 291 -764
593 203 -384
281 198 976
576 23 593
644 562 -345
194 540 670
187 280 643
832 471 409
673 95 -829
768 549 -54
24 282 169
665 575 -446
136 217 -534
590 201 124
739 585 372
923 875 434
877 287 756
379 530 258
553 362 -525
272 508 -178
658 760 138
556 561 -67
927 953 -231
503 939 -910
372 968 561
241 681 910
110 22 249
568 57 566
129 842 244
382 81 229
472 152 104
682 562 142
735 492 847
458 494 960
166 395 925
173 402 468
736 100 -396
762 681 -241
947 573 864
100 303 215
702 886 897
702 635 -168
316 915 152
750 418 162
130 784 350
812 132 728
826 367 -860
365 924 -148
390 511 145
262 590 669
209 378 426
291 399 -8
953 20 -857
518 258 -595
370 237 -55
686 245 -520
733 19 789
629 931 -709
976 9 617
831 627 -131
38 535 709
473 692 932
623 27 325
673 412 419
175 463 709
731 734 -823
224 773 655
619 627 -966
536 328 -174
42 618 -626
608 180 76
367 881 -458
194 385 -473
268 1000 244
12 200 833
975 86 -786
815 585 -743
305 144 52
933 972 575
609 182 80
236 424 -91
714 675 -287
70 666 -810
691 432 -375
711 793 707
722 529 223
96 675 -766
903 451 93
609 690 402
612 856 215
804 480 539
134 213 356
320 702 93
857 942 -318
917 586 912
68 862 745
329 880 961
744 253 930
303 699 678
55 315 -371
370 459 -520
619 960 -221
167 384 -719
701 209 -352
89 104 -731
10 566 376
737 738 -472
789 945 -212
63 130 392
198 317 39
939 71 -441
808 68 975
157 995 -493
284 148 -387
454 324 -637
62 121 482
277 701 595
943 785 -804
846 935 362
28 246 -70
798 720 -703
411 175 890
42 209 167
112 105 293
184 873 -83
416 186 -922
149 339 897
827 377 -473
87 672 909
650 66 -353
1000 961 700
177 526 -997
555 384 538
879 968 796
773 389 -647
624 254 -656
487 454 332
867 235 -556
653 925 -556
79 985 -554
958 470 -877
997 537 -967
324 570 898
777 987 495
255 227 98
726 4 -991
988 427 518
732 778 -17
38 754 -944
983 208 -227
960 815 -266
774 530 -817
279 397 -738
36 881 -951
610 373 260
305 874 -123
377 326 656
43 158 -736
737 807 315
148 825 460
23 2 -436
763 270 -605
669 494 -350
528 85 306
570 710 -766
250 756 -239
938 659 252
311 995 -732
704 717 518
722 629 -209
36 650 626
537 138 -664
779 613 -205
468 696 412
69 272 -683
881 122 70
358 966 286
503 864 -392
873 167 -368
435 800 598
991 431 744
777 874 -309
57 317 -343
897 994 425
388 251 479
778 844 464
773 788 148
746 549 497
980 842 17
265 572 -335
826 841 -927
575 297 740
511 874 -700
188 453 -523
873 704 416
208 273 586
364 758 -340
167 52 -903
421 758 478
744 325 -364
893 869 -162
482 136 -710
559 654 684
421 386 -753
869 774 -382
750 88 -640
842 446 782
681 568 999
560 959 819
907 102 -515
231 555 -957
326 440 662
180 917 474
166 11 -528
768 832 -241
696 352 912
141 48 -504
466 891 -834
583 989 -377
508 790 605
912 336 575
44 592 -615
721 940 -234
560 399 -364
33 138 558
909 124 -332
353 453 7
842 986 -188
926 721 -971
462 224 664
229 746 -304
554 429 -211
7 40 -112
412 925 851
721 398 862
337 12 150
919 923 63
690 446 -195
195 769 -664
455 183 188
666 16 -120
373 522 243
496 214 -491
740 345 204
370 53 -257
156 733 -228
123 348 -562
237 502 180
560 489 954
878 945 634
731 173 -437
550 783 401
273 303 483
108 406 851
747 58 -981
244 785 -702
864 334 -733
548 690 982
500 869 -930
402 135 68
501 404 -194
104 121 -599
686 809 -919
766 704 479
156 191 285
324 584 -664
479 940 -621
485 843 977
234 668 461
50 538 665
588 413 -376
213 437 926
874 641 -684
546 143 -420
853 341 463
945 901 823
436 260 136
653 663 -698
894 20 -662
868 663 162
325 972 757
344 635 665
467 162 -343
721 974 923
906 780 -262
826 901 341
872 577 177
491 149 -620
830 209 367
619 185 -475
185 644 154
232 949 -951
496 684 -419
760 347 702
268 410 681
587 47 -879
29 627 100
2 980 640
992 480 -843
305 383 -163
388 163 305
137 913 -253
885 623 873
96 526 -242
710 587 -991
794 842 -268
330 395 877
234 790 293
374 405 995
866 214 -42
497 469 -633
280 969 781
30 423 -10
284 834 -237
392 958 -506
555 298 -603
157 602 455
50 272 9
392 124 808
36 921 861
56 332 -955
269 168 -302
968 781 -146
781 970 -922
169 358 64
641 753 -563
450 826 91
778 450 381
419 504 201
594 217 -944
342 275 -807
818 666 632
478 189 334
790 897 520
298 889 -859
156 857 -927
804 631 57
76 613 867
606 669 342
251 52 663
137 849 287
698 67 131
434 751 690
937 678 866
776 870 161
694 731 613
717 617 170
548 181 369
163 21 363
869 661 367
596 55 -297
668 66 -483
658 692 -502
349 726 166
997 254 -80
52 846 -367
779 880 739
895 713 388
998 343 325
204 691 58
113 488 844
437 673 -505
363 406 22
426 676 535
230 423 -335
568 123 254
631 617 -666
745 25 -924
537 315 -791
725 491 -510
265 529 320
203 904 474
783 765 852
249 462 -82
982 106 -833
254 950 -128
721 798 -27
978 49 690
429 5 430
781 710 761
475 141 571
880 5 635
323 215 566
628 852 -705
833 64 368
4 68 467
360 551 852
959 119 157
143 363 -907
170 440 337
950 440 505
100 36 575
280 94 17
787 279 758
480 200 816
934 655 -637
680 250 988
797 296 -252
637 125 -77
444 11 798
794 590 679
682 989 -792
815 73 -468
55 793 -539
519 817 -406
894 694 -276
382 757 507
179 202 957
641 455 -291
253 731 -626
332 300 518
507 664 152
505 805 -762
605 294 -368
223 335 439
691 666 -871
377 105 -61
794 455 540
572 351 625
938 763 -524
799 877 801
911 718 107
404 713 -744
413 620 468
765 419 -545
181 621 880
919 924 389
658 139 377
736 284 569
94 944 -345
409 16 -253
103 478 -151
410 265 750
768 471 -996
167 745 373
95 957 -861
292 779 -133
22 785 -826
569 821 703
214 211 -283
21 913 706
542 152 979
279 451 780
254 408 167
808 108 905
161 761 -179
293 481 -87
302 627 -566
815 555 -286
454 874 -477
275 544 -493
702 611 -210
925 391 586
975 96 953
310 794 387
777 936 806
11 494 388
740 266 -108
337 3 424
266 323 -664
620 81 605
647 330 -284
515 995 274
634 811 -377
136 40 -880
205 184 -172
530 447 -137
229 920 -271
362 903 925
742 810 543
953 230 -446
200 395 560
531 977 -390
272 627 156
119 399 -875
440 708 765
199 334 920
65 865 773
340 844 -652
976 322 -328
482 517 410
477 384 -358
465 420 -18
575 563 -848
469 143 -697
406 710 488
561 409 -981
713 592 566
520 158 454
84 872 -675
232 933 -116
253 760 -69
659 495 681
825 299 46
144 458 -256
501 706 -71
365 309 -286
680 863 -971
185 585 -97
123 986 167
961 134 -761
251 610 -749
367 909 324
703 232 -526
766 732 453
786 714 -489
68 420 -392
759 316 -463
683 161 -212
678 446 -779
312 59 -353
605 693 -497
340 827 583
792 927 -786
501 513 684
752 578 -641
431 740 -97
599 142 -394
691 923 -5
921 297 824
749 914 593
955 957 668
367 706 341
395 179 620
71 339 -854
547 136 757
263 825 -304
915 93 161
464 983 514
623 751 -438
624 625 631
51 163 -36
245 470 -637
327 314 616
868 429 -329
267 696 920
611 908 -246
345 58 -692
628 582 -493
692 722 -912
139 273 665
848 692 125
868 49 -615
900 324 -380
949 457 169
205 71 720
229 225 -57
488 230 -710
969 253 259
630 543 -297
983 376 -440
955 519 -402
219 358 448
243 710 691
734 761 -336
884 93 126
762 282 -894
696 673 -518
126 353 75
259 503 268
735 262 106
966 716 -702
349 409 -831
572 452 -920
167 729 452
519 130 -517
106 51 195
396 966 229
34 192 -290
928 617 714
771 372 344
705 488 483
431 906 -396
333 811 586
3 562 110
172 999 674
496 347 -28
923 201 361
737 579 -795
536 867 127
88 387 489
22 922 -342
494 888 618
70 748 470
648 354 757
864 18 926
749 424 -504
833 873 -779
92 920 -89
148 827 -548
358 11 -662
670 360 -362
1 219 911
644 938 -529
55 93 -921
733 73 773
564 662 -655
444 373 -967
128 984 -197
841 707 832
986 869 0
811 507 995
433 416 910
644 426 -377
829 242 432
375 132 -856
150 399 835
297 382 -457
566 44 -587
156 647 -908
908 118 999
968 490 -733
728 836 395
913 244 -776
818 135 488
997 458 -742
613 930 -540
678 486 191
695 133 945
715 868 -833
123 536 -887
362 370 -102
97 818 649
284 482 -899
999 904 -924
147 812 104
589 68 -975
593 632 -854
645 649 578
330 321 -353
286 987 492
596 393 -584
806 406 -31
682 804 456
39 984 -839
191 619 -747
221 774 227
220 733 952
59 164 -302
511 232 -459
785 645 -156
549 403 873
537 217 -484
63 302 -850
975 649 -351
834 630 716
907 579 431
892 180 905
629 270 867
949 794 448
242 497 32
63 276 -616
686 225 -1000
400 622 -858
780 636 960
334 692 943
887 401 -637
920 979 -829
353 483 -174
433 875 721
279 230 -223
487 582 -263
255 952 -249
844 577 455
79 547 358
430 400 -576
