10000 50785
6818 305 593
2315 7835 421
260 6275 699
2603 9602 747
1568 2692 165
7401 2042 683
6620 1075 113
6787 8857 666
8214 9256 858
6176 3605 59
4365 2013 839
6791 5769 906
8738 4962 836
8997 6227 74
122 9309 720
1947 9741 10
3175 8976 670
4046 8044 971
8383 540 590
5055 1960 358
3584 2694 337
214 1516 342
5998 1352 970
7716 4031 558
8940 471 852
5717 7011 771
1524 1525 476
5493 2238 591
4162 812 816
3467 6969 565
8693 1435 541
161 5084 877
4821 9872 541
884 2166 78
4708 2782 750
3787 7666 175
1395 9382 141
3211 6442 77
9876 3896 845
772 2308 820
5437 7649 46
8648 9126 979
654 4535 287
9504 4645 849
8688 6811 262
4042 9869 588
2896 6396 451
6136 7072 308
2828 1505 941
9353 643 406
4865 7402 327
5155 7075 117
7991 7102 673
1560 2529 469
2257 7056 636
5602 1279 226
8218 6217 987
5841 3907 973
1601 7968 430
6127 1275 842
5398 4616 272
6822 9640 644
9851 1554 229
9233 5550 40
3948 401 90
7702 671 810
6991 5920 419
6825 3835 248
3082 423 84
3481 1923 224
5302 215 966
5720 3716 19
1982 4497 648
1910 3327 663
7255 3127 103
7475 5730 690
3644 1561 274
9588 719 228
2022 959 647
4208 9975 806
4790 603 742
3415 7611 230
2108 5452 637
3666 1617 407
8154 9829 164
1121 5590 260
4122 7430 92
6765 420 943
8722 6297 385
4495 7718 50
1932 9222 449
7349 8998 8
2333 782 22
6007 3513 167
6707 1320 665
6179 9644 186
9498 7109 968
5787 6372 963
8719 725 974
9299 4809 897
903 5056 250
9698 9964 607
6807 7731 643
5137 4678 734
6606 4131 209
579 6964 992
4488 5228 533
8863 6874 295
3727 7384 549
8690 3314 968
4154 7140 695
2517 5462 255
2212 8584 252
7318 6593 314
7341 5094 879
7320 8932 897
6033 8039 978
7754 8642 363
4669 6255 15
7472 9567 676
5419 1220 225
3164 6622 170
3866 3025 374
2201 7214 962
4026 2000 843
5186 4829 653
5666 8909 775
9759 3300 233
5216 4104 950
708 387 871
1781 2945 685
5603 1759 590
5156 8352 473
2755 5999 448
1194 6983 966
2759 3428 929
8298 2349 225
4389 280 378
6752 6245 883
3883 4909 564
4486 9266 838
9532 9409 326
5512 1680 995
6496 6351 141
2542 7859 920
4979 2623 698
8968 7759 433
8535 2855 88
3656 5215 496
6572 8296 238
7115 332 996
9394 5513 617
372 4520 9
5843 1696 44
4008 4503 76
9976 1251 288
4881 3663 642
7424 3769 989
947 6484 409
1214 4870 924
6671 2524 519
2944 9008 937
2162 9477 459
5459 4092 787
6941 2685 803
6602 8911 588
1164 9194 541
9491 2199 572
776 1302 571
6918 5338 841
8114 3355 50
2871 1414 293
2234 5766 183
2688 3526 172
183 8778 857
8329 8590 755
2959 6786 23
3416 8269 252
8037 6549 500
420 8327 254
6698 5878 123
6839 406 997
8309 5118 753
9119 4497 691
6307 2087 559
5849 5237 185
1611 5993 212
3026 9274 29
9201 4441 693
5487 7895 229
7395 890 587
5070 2242 559
77 3127 371
9455 2694 815
8208 5882 653
5056 2557 92
4615 9189 586
2399 3496 684
3093 5940 755
2018 349 516
379 8681 453
99 7856 716
58 2177 432
1807 8103 623
2967 5216 346
3383 3154 63
9102 6104 522
764 4573 563
8663 8413 343
6670 6797 58
612 2653 495
4356 9402 99
5492 1030 805
9488 5745 180
9368 9457 767
7967 6599 460
6994 5751 357
93 412 503
3811 9523 590
6686 7615 954
2160 4358 614
1047 6444 45
830 2481 298
7338 8101 456
3163 2278 445
1875 7172 87
3920 5759 420
5188 7710 788
7820 9503 799
7599 1764 450
9718 5690 272
2855 5590 270
6143 8064 210
4311 7848 131
9084 5439 293
1830 3328 547
4765 527 190
1566 2647 589
9887 2483 819
464 852 566
7640 659 596
2967 1944 439
7835 6280 207
2039 2957 127
8692 3151 109
4658 6016 183
1715 9975 664
6855 2468 201
415 5099 627
1683 5227 903
1572 8615 144
152 4266 469
8250 6410 599
6170 8912 652
5356 4552 98
1495 9732 803
9429 7284 653
9679 146 546
2368 160 584
8805 529 960
6659 6330 530
587 8486 14
1471 3652 670
5822 2846 442
2675 5456 462
9727 563 141
5588 3223 390
6950 3269 532
5288 1631 767
3806 2459 63
4163 3175 520
9655 3263 646
3633 408 858
4136 3473 668
1567 2287 303
1159 7251 61
1084 8469 394
8743 7141 10
5578 1484 577
7429 9156 580
8154 1564 768
3151 8479 147
5248 1812 188
608 5408 195
558 6856 606
1955 7606 343
5876 3342 874
3089 3818 839
8209 1735 352
5029 3120 203
129 9394 415
4913 1069 438
9248 253 30
2297 4566 15
5048 5103 42
3424 4185 245
4152 8249 766
9019 2580 321
195 7213 261
1930 6598 390
5016 3630 228
247 5132 735
2072 5661 197
6916 3574 342
4382 5225 557
8304 2296 322
5888 6960 604
1962 4909 563
7399 3412 349
1326 1281 818
3080 1231 207
8930 8598 75
7853 7053 19
3326 1069 273
8863 9905 858
5925 579 821
7253 3791 605
612 8585 999
9253 4304 999
9357 6696 381
7469 2182 176
8020 8725 34
2629 4248 270
9778 6051 8
8449 3526 40
5050 5348 121
4283 9114 199
8988 1635 689
5492 4720 693
207 190 52
7877 4651 693
3178 1690 830
8248 5494 731
8186 5327 611
1746 4391 839
2766 3425 2
1786 7585 385
2674 1535 824
5364 5628 685
6534 9481 628
1095 3181 282
3079 6261 116
3777 9818 896
9509 1171 128
2980 8414 119
8458 603 130
6840 5816 312
329 5981 850
2971 3940 811
6479 3498 502
1483 2962 657
1301 6309 927
8707 1859 6
4387 8256 279
3159 119 172
8689 9326 110
1802 7579 937
8027 7610 66
8339 787 347
6349 3139 747
6744 456 410
5621 6636 139
5360 4849 22
6990 3916 107
3495 9938 622
6568 9555 98
3949 1364 450
4453 9514 442
818 7727 104
7083 2919 584
9166 8577 246
1771 6027 439
4378 3342 352
7969 7170 458
2921 6089 933
6355 9204 626
2569 7247 704
2325 5413 813
137 2026 886
2092 667 560
8406 8729 718
1361 6983 458
3906 6057 953
2066 2939 204
7817 7250 502
9843 3004 135
9254 62 299
1699 5432 401
9171 8179 459
1115 962 206
3186 9474 727
8598 1914 506
5322 8596 1
8228 1396 292
9177 9931 899
20 3107 118
779 9304 162
8327 513 192
4630 6811 321
3577 8085 264
917 8801 697
943 8989 154
5267 2004 908
3716 3923 825
7698 2752 282
6095 1442 365
4792 9941 683
3541 1069 758
2348 7109 964
1368 5352 828
9007 7365 933
2278 3703 69
5907 5897 151
1734 4774 984
3342 7938 673
2193 3214 555
1760 3913 244
8552 7812 141
1098 7560 836
4135 9883 130
4454 7761 801
4415 961 174
6320 9259 744
5990 5479 594
5415 5716 455
2299 1396 557
4045 9897 119
6584 5104 762
1642 4252 534
3318 9880 263
6037 7227 918
6116 5152 905
4141 1142 617
9390 8754 455
1749 8646 298
8038 9808 769
5802 9469 224
5762 1517 561
3347 2880 453
6277 4264 120
85 3035 873
3594 6794 899
747 721 650
8358 8879 648
3597 1894 435
2349 2495 702
1207 3992 478
4259 740 883
1872 4455 372
2950 1621 808
287 7644 280
3018 7426 361
4345 976 519
1430 8538 728
1352 4121 156
8045 3206 815
3557 3456 422
146 6713 942
9310 6005 327
3238 1171 784
6998 765 256
988 3272 837
7349 3414 546
6824 6672 161
2826 7860 626
2427 504 572
4517 6814 480
3842 578 634
6328 3080 966
2295 2418 966
5507 190 638
2307 6964 663
9368 1174 512
6073 2682 406
330 3912 329
2240 6229 712
6782 3688 23
9449 3188 975
9318 8062 338
8719 3464 580
7441 6826 24
8494 5882 310
3287 812 187
7851 2790 158
4479 8818 977
4301 2055 442
5990 4615 877
2978 8442 190
9651 4480 65
896 4562 898
4640 4436 936
4262 7201 275
5355 4832 180
4568 7268 778
7968 7183 148
8856 740 662
6285 9109 628
3907 2049 971
7681 287 644
5688 9232 883
2614 9759 145
2973 6780 212
1669 3214 358
2544 7114 680
693 3441 735
5390 4199 118
5852 4724 105
4821 7130 327
9222 2832 324
3403 8474 883
9271 1007 821
2860 9106 291
2069 9644 621
2991 9360 69
1287 2779 624
7549 7453 976
4419 4708 733
6414 7033 87
2327 604 633
1178 7659 803
3861 7380 854
3171 3035 429
2714 6473 251
380 5924 672
4688 3685 74
4353 3594 910
5745 7306 825
653 1834 465
3287 8715 836
7048 1590 877
2928 4133 298
209 496 78
5115 5731 748
9349 4158 321
150 1953 623
4161 6166 435
9680 2760 290
7107 78 5
9478 6787 195
2174 3649 334
3039 9670 883
6921 9388 220
2453 5707 68
8286 1437 851
9994 3628 177
9242 9943 836
2698 2266 313
6592 4281 190
9136 3223 701
7121 7239 820
8273 4225 488
6245 8638 99
1690 5842 582
74 1446 843
4672 1360 417
746 3548 55
9971 9285 166
877 152 934
3746 905 502
5023 5472 487
8567 6713 768
1078 7993 425
8237 9347 121
3142 4527 113
5616 8537 152
2071 3154 409
5407 2907 129
1135 5571 519
3283 4051 690
4469 37 139
5330 3661 489
596 7372 909
6117 7963 660
2740 9655 517
1097 8772 666
6447 5464 94
494 8629 617
1778 7391 381
7889 2373 638
6279 5658 913
1627 3608 45
8519 5415 275
2095 1399 15
3530 5112 758
7618 9996 894
5274 9909 892
4847 4002 222
873 5852 230
3024 8775 570
8754 9186 993
6908 9302 801
6161 5352 415
2039 2636 471
7543 7674 675
5926 3509 20
5319 7149 227
7635 5963 744
6445 6144 185
5130 4671 293
4878 7409 86
1776 1256 515
3933 9172 61
8665 7778 315
58 7117 938
2545 6558 72
5864 9345 672
6732 7893 334
5523 8907 959
2066 1321 530
2252 5195 287
9366 977 560
224 4138 5
8877 6186 429
30 3908 614
8131 2215 16
2701 4869 666
4378 1832 440
3225 9462 228
3602 9518 872
8410 874 199
5958 7193 339
2980 1690 0
5906 5320 92
4003 4684 944
1543 1461 758
3671 7446 600
5073 104 278
8004 7456 380
6330 8482 739
1946 4118 107
5114 269 557
9519 6383 391
102 519 107
7585 7375 582
9394 3845 596
8028 8623 915
1778 2909 128
5981 8865 596
7938 4371 466
8221 6261 682
2623 6196 696
9469 9369 976
6401 1529 752
6166 7805 185
1366 3519 727
8637 6424 310
8449 8082 559
3908 3283 993
7209 9710 43
6838 4681 778
328 5489 859
4048 8251 927
3300 4422 146
7837 6996 51
8602 6992 521
5027 2246 400
5344 1701 637
7803 7799 235
4489 4161 264
1860 1659 963
7793 1813 613
2084 1555 12
9971 8970 31
9091 1183 578
1012 6237 999
3155 7332 518
3252 2371 562
5794 3428 595
878 2265 848
9035 1342 714
1643 6181 557
8840 717 275
6499 5393 914
4564 9383 810
2341 9985 236
7506 9651 212
7237 598 263
4084 6739 280
3668 9397 509
1528 8152 451
1254 6131 428
207 9199 12
8087 9419 336
6312 6027 536
7069 2104 759
9231 7364 242
6573 9621 696
5964 3724 302
8356 6282 782
511 6623 233
6314 9783 371
9827 1499 57
9359 1608 475
819 336 432
4438 7428 467
5155 1459 457
1248 2182 160
4735 8761 501
1463 5508 472
2897 5783 884
3907 8246 555
9832 7320 587
8879 5989 569
9553 898 714
5862 4373 55
8392 1233 915
8515 5482 408
2089 1229 219
6180 2522 251
9832 6717 819
9998 7218 478
8083 226 60
5035 4645 79
3250 3383 64
8837 5127 494
6073 1872 919
402 6668 748
7920 3570 15
8356 2190 794
6481 7628 353
3632 3186 960
1870 4586 547
96 7621 533
3753 7689 121
548 6240 986
2897 1144 951
6292 5866 759
5888 8712 440
3570 2106 374
6029 1009 321
6336 9953 91
5851 586 61
1654 9216 557
6691 3237 983
790 4072 874
9580 7911 688
3346 6196 83
8552 3236 640
5692 8894 457
5023 2439 751
7582 2439 455
6745 7751 819
7936 1603 147
6317 2403 531
3440 6161 637
5078 8216 955
4022 8967 81
8540 6956 819
409 8623 520
9059 675 687
1060 5870 912
2971 1310 144
4531 5110 415
5993 5461 5
3285 7361 862
9807 4771 526
7704 6020 115
1411 5793 899
3286 4082 888
9960 2677 356
5072 6028 628
5393 8208 803
6014 376 393
5539 6775 282
3125 2639 756
9839 9806 624
9178 2251 762
7406 1508 132
8867 3577 609
74 2644 600
5834 5304 549
2647 9140 389
2540 2365 239
598 1008 966
3306 7327 750
9004 6767 105
1647 4440 276
3421 6822 734
4896 5713 19
4456 7717 172
5255 425 960
9779 427 304
8752 5570 533
1987 3729 740
5923 2731 373
7450 675 297
2094 8836 840
1518 9750 126
339 977 889
6897 7450 538
2451 7808 814
35 4528 526
9350 1246 481
293 6082 632
7395 6438 154
9776 9104 576
5635 4923 507
3224 6285 113
340 8131 875
4061 4893 846
116 603 429
9264 8898 964
6679 7028 727
9622 7562 231
3523 6359 637
2809 8741 65
1606 949 528
6262 6645 775
5726 190 155
612 3008 425
7333 2284 60
2920 6641 152
8933 2929 450
8553 3670 932
2077 9021 11
8567 4270 898
8003 2503 3
3910 5499 364
7557 2929 334
9601 7089 320
7247 4517 195
1219 4581 525
7629 4647 35
334 8313 898
877 6075 324
2653 7046 506
6148 4331 712
4504 8337 64
7466 7589 535
3899 9709 663
8880 3447 752
1142 6907 975
3233 6406 993
5845 8603 774
6779 3031 669
4995 9686 154
4737 4210 675
2701 5103 619
9904 8154 324
4912 1740 456
6711 4887 259
2508 3990 496
3838 8594 180
5662 3316 837
4738 8357 960
7595 6852 575
9141 3086 481
4369 1563 107
6862 3175 382
4089 2238 177
3933 5440 528
3015 1956 621
5219 7075 429
9910 8926 65
108 9986 501
1188 5504 723
5921 7402 253
587 6416 679
7786 6466 408
3062 9238 855
1 5805 485
1487 9685 372
2152 1691 547
4817 5745 720
3392 8071 800
6617 4280 799
6240 5096 801
9818 1426 502
699 9857 244
9795 984 539
5916 7638 610
9174 6071 120
6063 567 734
6538 9406 692
230 4451 531
2155 3047 90
3337 4502 448
2922 4661 323
2527 9789 943
152 3374 533
5407 9119 275
1315 7487 277
2571 4051 414
5743 1447 467
7389 4244 952
2180 951 821
4858 1568 239
5973 4342 135
8387 2691 105
9482 9450 915
9724 2568 565
9971 8865 594
4301 2201 441
9050 578 660
9373 9788 754
2745 5001 315
4560 3970 269
2130 8669 82
8647 3635 11
9035 2487 217
5068 378 525
6881 6673 151
6319 6900 932
8487 5114 412
5395 4913 914
5772 7652 232
9329 7385 944
9000 2624 838
9408 1865 701
1316 3094 981
1998 2825 541
1705 6057 183
6608 9991 648
1793 8686 475
9089 5918 210
8332 1421 589
7718 1690 806
2352 7890 467
9519 9271 283
2610 6146 306
6082 5609 506
747 4718 729
8575 9327 312
3000 6190 295
4280 460 632
5462 9712 991
3972 1735 5
9434 6215 393
3534 3283 989
5735 4590 267
1316 108 323
8207 5407 449
9035 513 713
4433 840 745
7531 3219 176
4894 4191 608
1294 2415 345
9722 203 924
44 3108 44
3201 3841 272
503 2466 698
8511 5658 236
7065 9151 409
1387 292 242
8930 9419 947
400 194 384
4336 4547 263
4686 2519 13
9947 2773 186
3750 4178 975
8776 2441 495
6055 4885 373
2620 135 588
218 5316 861
7944 3278 258
7053 5957 410
5053 1438 669
1056 9943 322
912 4197 433
7360 9513 852
6019 2131 632
5793 6138 590
4824 1059 801
3308 5094 617
95 3945 347
7277 8060 931
1546 5652 293
9877 2578 42
7142 4640 547
9454 3374 836
7910 4725 660
8412 8659 53
2820 7318 792
4135 5749 118
1454 7971 348
4891 924 420
2067 9259 242
1769 6825 375
6727 8101 306
3783 3846 98
2997 6862 135
245 6809 222
92 1979 281
3394 2578 682
6021 1636 226
7919 2812 796
7379 727 901
3846 265 435
6229 6930 220
2022 4182 653
384 4004 47
4233 2528 349
8451 8140 787
1937 3092 987
5518 8495 897
98 6620 0
9105 353 695
9348 1296 76
7328 6889 853
1875 9958 662
7933 1952 287
6727 3387 940
3580 653 161
2556 7609 236
6571 4502 596
4211 184 525
2450 1437 518
4314 7600 36
6552 9559 28
6258 1818 700
8644 5516 654
2189 9151 29
9533 1752 948
8219 2508 456
9002 1755 801
2396 396 832
3035 8179 292
5104 7163 481
3400 2110 818
6736 764 368
4623 7593 422
1196 6743 470
6413 8174 809
6200 4947 371
2473 6082 631
3255 8595 2
1205 6676 971
7856 7040 141
221 9279 231
4261 8651 732
5670 7093 865
1445 8255 638
7236 17 362
265 1552 501
1408 8328 37
1723 9733 192
2130 8295 305
2279 3944 466
8325 5512 978
9026 7191 440
8183 8566 496
8198 6183 99
1098 9872 655
3143 9532 57
5174 1974 813
4794 1192 800
918 5220 193
187 3884 542
7269 7462 571
9381 9557 198
9068 1036 326
1770 7770 37
8415 9386 660
8688 5873 611
5767 311 837
632 3961 995
2153 2836 505
1885 3651 181
1938 4779 562
111 1895 937
935 951 668
9617 3059 228
1116 5691 338
49 5877 448
5154 9551 938
2459 7373 104
1062 6746 355
5592 5903 915
1208 9964 358
9863 7225 415
563 741 387
8985 9763 905
6021 1036 792
3304 49 947
6390 8910 559
9973 7152 733
5224 9288 68
769 5864 820
9331 2041 910
1044 2069 603
8169 377 701
2637 1490 506
3160 4640 250
264 775 955
6723 8785 0
2054 3607 359
2271 6240 655
9255 4901 652
449 1452 309
2046 5265 853
8215 5191 321
9552 5101 135
9485 7579 868
9334 4214 163
6330 4510 798
8458 6217 231
6347 1774 725
7652 9163 203
3334 8981 302
7160 8971 398
929 6244 273
6928 8332 971
116 5983 635
241 7929 833
8171 4012 390
7063 5984 482
7895 4347 908
2625 6973 386
7112 5041 344
4 8132 680
1451 8749 341
8785 7781 630
9763 7760 905
9350 5502 560
1556 742 994
6401 3131 825
5450 9336 545
8192 9981 567
8348 3511 757
7859 3491 536
7956 6253 768
435 2362 915
1424 3468 862
2479 5900 314
5269 6064 916
5955 6890 155
5509 8705 210
9820 2934 32
9583 4588 701
3079 1090 747
402 2103 700
4396 1582 97
2912 1453 322
2746 5474 392
5862 2727 441
7334 5398 395
6258 1596 159
2602 1311 858
5977 7186 121
5953 8286 694
247 4564 23
4951 464 177
5447 2043 162
5040 5749 108
5494 3622 192
2963 4647 103
1802 1912 491
9084 7696 448
8101 4206 785
8687 2262 996
4194 6236 440
766 5246 386
1970 4105 391
3341 5813 623
2628 3645 789
7957 8767 565
7100 3284 269
9624 8081 945
1967 9330 294
8846 8370 329
5849 4616 411
4153 291 901
7208 6398 502
1066 8752 558
1997 1053 811
7154 4252 253
5646 8439 230
3314 8096 625
1377 8833 658
4234 4233 321
6021 7814 13
6016 5177 942
7592 9902 335
2324 7138 20
9523 6794 382
1186 2774 46
1673 8268 21
8341 7549 21
8536 8648 113
97 4682 319
3750 5825 559
1355 5804 203
9439 3317 594
5038 2051 410
8620 6513 821
53 905 379
6617 6424 154
6333 5959 106
4529 1624 862
3626 1283 65
643 5805 718
7801 1302 594
5409 5228 946
5622 7295 547
4611 7150 237
9751 4814 817
4603 3575 194
9788 296 954
3719 6157 622
4692 5898 788
5182 4019 394
5853 5572 887
2684 606 555
9716 3877 512
9310 8445 148
1187 2957 374
15 4825 52
1384 9689 889
2179 8130 832
1058 2015 960
5253 5623 476
5001 413 505
4537 438 869
2506 4527 366
4590 8133 623
737 6611 230
4100 7059 209
7133 6994 37
1599 4770 155
1645 8636 897
8867 462 785
8897 2330 995
7278 8266 704
8986 54 871
8246 8200 29
346 9445 993
7049 6858 978
1282 9600 273
7122 4499 735
1354 8470 205
8332 6037 2
5734 8086 885
5776 3484 409
5798 5613 131
6798 1706 385
4380 7105 940
9875 3025 24
8144 4242 256
2123 4706 84
3932 5364 11
8615 6735 609
3775 5585 37
3134 8428 331
1167 4338 845
1776 7977 176
4634 1628 839
6772 8006 205
9055 1841 428
9305 8308 349
6140 5487 198
9436 2023 674
9526 1096 623
6714 656 136
2 305 862
1002 4115 196
7009 4126 917
7491 8751 522
109 2109 277
3436 9704 417
6969 1633 63
1090 6937 93
3300 7993 781
6693 8201 610
8561 7473 274
3111 5780 146
3503 9532 608
6158 8140 843
6024 7838 527
8381 7614 421
1631 893 784
7044 8701 184
7483 8105 677
6915 5394 338
8300 2216 61
9825 1965 252
8133 8878 152
5819 958 604
4365 9543 705
8183 2816 717
4500 591 52
7496 9124 6
4152 3639 971
7610 4140 852
6315 9139 420
1097 7842 162
7968 2932 327
3611 4775 439
585 63 597
596 4663 343
1747 8186 904
9081 3444 48
1237 449 465
7142 893 542
2244 185 194
3178 2446 645
5311 5073 710
4813 618 950
1124 4023 802
9147 9297 845
9416 3291 778
4164 9490 1000
6374 4990 544
8417 2823 465
6185 6825 755
7199 6702 189
7377 9594 453
8751 2883 487
2071 2721 282
7204 4820 802
4231 6806 342
3640 4838 319
577 3072 199
7846 9678 969
7132 1881 261
8122 1091 164
5200 5394 998
2683 9868 319
9946 7798 957
3286 9752 732
4070 7802 881
7791 488 380
7764 5729 952
4679 9486 617
2045 3341 289
6825 7468 669
3205 7996 550
8377 8887 580
6075 3856 428
5362 205 284
5263 7198 261
5307 9274 856
8532 6061 633
4951 2189 229
4179 7934 847
1567 2181 991
2482 6408 943
2705 6496 59
3613 1580 800
8266 4425 474
8418 5712 435
1262 1005 938
6215 5030 614
2633 3722 55
810 3537 56
4087 3108 289
3862 6603 461
4928 7330 197
9222 3361 823
4032 286 71
887 3877 843
4498 3706 490
5006 7650 141
2829 5378 436
6381 853 613
5448 4719 475
8904 1057 0
9655 798 379
9136 3287 543
6980 3419 34
7566 6223 574
3749 6306 303
5212 2917 534
9835 9275 275
6328 4732 412
7789 6763 438
5277 9069 19
6038 4581 47
2153 1672 400
4378 219 695
3465 2490 610
7528 2915 885
5192 5296 130
5091 8584 715
6952 7052 851
6041 5217 891
8054 5792 301
9742 7385 955
8188 3711 148
8324 6508 901
5908 4310 290
6033 5029 368
3643 3180 285
605 6249 739
825 290 715
7063 2610 210
3633 1060 987
603 1106 809
2092 1037 852
9656 3801 929
9575 2984 468
4989 916 114
421 2932 384
4219 9360 893
968 2952 588
6328 7619 488
5499 4608 525
9025 4743 677
3022 3863 871
8242 6257 872
4481 1909 516
7868 9585 639
337 6483 326
3764 6911 176
2819 1974 761
7330 9158 34
4059 3933 275
8203 548 935
5641 3682 228
8468 6628 98
550 8646 296
4106 6423 154
5829 8664 819
1035 6362 943
6485 8099 499
8170 9232 963
3082 9209 742
5587 8872 909
510 6414 329
8628 611 87
6838 4360 972
6645 5975 182
4107 3331 696
3809 2145 613
7870 5689 494
4878 16 113
307 9621 124
8357 6106 940
7008 78 798
4505 2739 635
6736 7410 117
4194 8993 985
7271 3774 291
4890 7758 292
9413 4158 203
9025 9916 673
3216 3215 444
8153 4157 543
8889 5671 120
8568 1034 158
544 6750 758
756 9879 360
7342 9035 271
7949 1605 530
4170 6995 96
5953 7898 121
6733 6524 551
6934 5844 297
9096 4193 838
6972 2438 390
5298 8575 883
9152 6627 780
146 8082 220
4383 6856 285
970 5782 817
8097 1546 621
4370 7119 281
6315 8195 261
4787 1248 985
3417 3217 470
1364 5480 380
4847 2830 942
7474 9672 964
3266 7686 781
8512 8827 904
1658 1450 164
7858 341 323
136 5350 967
3663 5965 512
573 8490 188
7072 6392 537
5692 9832 14
718 6862 621
1606 71 334
3945 6169 624
8956 4160 532
2175 5689 622
1136 5985 10
9779 5832 239
6134 5319 239
5001 6302 589
3650 1227 806
3461 4216 11
3486 9093 363
6458 5462 829
7237 357 306
4697 6704 695
4361 3594 686
9395 1513 756
6686 1427 747
3743 6036 54
3973 7694 732
6100 3849 933
1723 235 115
4683 3788 965
8617 8755 338
1274 9498 931
5253 6033 491
886 4888 167
255 4114 275
