1000 10000
795 363 7454013
308 350 -784153337
163 950 150569147
557 839 -23767481
882 131 49413483
952 683 -827718751
528 913 -261340439
482 643 767916360
481 395 -903006690
228 50 881958369
913 226 -389920525
99 932 -868620051
10 947 49525334
495 817 -634246114
132 338 -109164273
552 303 -761452122
212 99 652740969
110 630 -740585634
585 923 792268837
937 365 519228433
506 705 843612432
433 627 -38293573
799 83 -584269556
107 534 -478420180
565 740 726443284
170 974 316282490
710 309 784447045
71 717 865534124
927 272 -849255456
283 580 -377175775
791 24 497722843
555 637 -427929980
431 813 353895819
270 768 716377219
497 504 -729728484
100 532 214048511
350 397 384124784
717 291 -908457921
284 139 862420146
527 452 779987201
931 923 -953007726
379 239 362823209
617 920 -192804788
227 597 523829260
741 578 -844449252
927 282 566790090
559 603 505691202
914 783 -23370856
777 752 933454352
769 51 173667402
212 926 -534691189
164 749 785324434
31 325 -172585912
280 858 940755738
991 176 136059501
869 357 342913723
618 891 779613249
377 250 104103931
259 655 662971118
329 300 -944082256
822 863 -454035507
690 538 617016533
864 927 885177022
866 581 630407535
121 389 -899164870
43 683 896914723
819 555 486685643
234 97 -527973363
306 728 504938933
270 556 530235906
621 346 -715178882
185 617 -693652571
619 944 -720894313
315 683 603339322
724 277 -986478007
865 689 642670322
640 946 -545469920
220 135 829391132
647 1000 -123528343
356 338 -921786833
361 812 127788436
54 363 -870591629
218 197 -267311095
388 618 330478148
461 663 866490458
782 678 260012337
766 638 -753614864
481 42 914499687
292 563 -554895805
476 651 -40146867
874 543 961484832
87 164 -660747262
620 436 333370083
13 71 -703969825
292 451 932098890
905 810 -452829128
770 502 311843768
119 590 937212417
549 755 528452094
512 6 10780295
503 305 829131124
157 823 875629223
506 301 700607322
140 79 -210789282
289 714 -182899379
693 629 -780807073
478 373 596614303
770 56 755220814
258 368 767802351
575 285 745847545
528 209 787134982
457 719 -477035112
965 354 -978460548
950 551 185321702
877 87 67456743
548 498 -386629190
781 575 -991989829
177 644 -421027418
159 79 -96368100
510 284 -791004886
326 890 -863275569
615 812 -831130662
397 532 172108889
118 748 47064508
794 818 858043753
751 323 -158921871
934 593 -569158458
1 840 588268422
205 830 -369690662
340 300 114849849
934 588 -71064439
974 568 179632851
607 324 111784632
130 245 -109331756
277 172 -416923721
994 308 416990096
105 297 292221072
717 928 -911344016
125 636 703639861
115 158 -956581773
427 754 -554488939
531 215 385431150
609 171 866178904
666 3 -330281310
489 945 296589109
165 209 324118326
374 925 978829076
12 924 135800245
682 135 305568888
699 745 -835312370
354 778 472969492
180 304 267474461
177 63 524293117
68 4 -845867339
56 915 826266676
991 312 679631784
995 524 67960042
353 967 -862527836
984 490 -438731555
856 534 -123172445
396 950 -368876102
604 621 11034546
541 62 -341210828
291 89 -677891575
755 771 -250626434
770 255 -340723597
363 874 -534697815
250 465 -166238906
52 366 -322747092
698 56 -707647023
350 342 -329277541
105 563 922145146
691 723 -950041234
504 664 -517853177
304 588 -706391593
260 227 -354780072
501 794 395444123
637 388 570801191
805 7 205164441
743 490 -189454432
955 875 305217243
636 744 551060677
510 793 298075359
329 327 79766449
927 599 22963458
786 253 259869852
506 452 24654036
144 43 -163363673
995 927 -864243641
783 713 -916880088
58 660 466928478
220 922 -348545382
874 870 -740200500
544 615 -33881476
117 466 984672456
125 164 -978793357
6 249 -157889888
779 872 -831842635
39 165 95913167
84 895 -312936621
86 689 522553347
8 98 -582672629
749 147 -632007324
890 927 -48940710
291 740 -903775949
748 98 -496068284
884 894 -764336263
27 638 -781261610
367 140 397727213
643 283 -259435732
798 928 -757087532
839 950 470339233
830 957 951570550
104 632 121529099
472 956 -342358572
972 973 -626145742
286 196 -363399935
949 854 -959351128
70 786 -547388839
253 119 46783402
816 756 -344291735
825 686 -52092554
396 838 821461542
329 396 399769599
83 233 601509730
648 423 -985433831
798 341 -230556674
103 54 757326110
766 611 -906352448
541 786 -983756269
582 635 -660232689
518 310 162757266
823 870 850803778
148 672 382150522
531 428 431236704
857 653 -198365567
618 373 917484851
280 234 891791758
528 19 320836240
556 106 306468896
477 546 767875297
52 733 -473074849
481 719 -380825281
214 760 -17634532
864 632 784522762
97 736 -892243229
5 590 795593945
953 685 202356781
393 1000 -917337691
971 627 719466690
503 825 -748510212
356 87 615548870
694 859 51243344
195 310 -293113375
513 557 -533458402
214 720 709410045
142 813 -298984822
254 995 714763973
198 216 2280497
218 655 -120817951
636 538 949432199
632 198 -183678976
233 35 274003787
877 737 629813550
540 69 -16655188
969 131 -356974530
787 59 161655204
434 782 -392423331
573 940 612480304
350 11 983056519
981 718 991547811
981 671 -241642060
478 470 480386405
882 811 627378289
980 962 -96278860
418 984 -375863743
100 813 -97095299
234 901 -650672045
685 206 831375009
254 454 177777661
698 783 -917019833
403 591 956255486
903 949 -128737994
91 776 757642466
411 419 -946340466
840 57 659298435
316 912 -799486165
432 136 473245159
688 481 -168991311
510 967 458572005
835 277 632762329
984 104 614188457
192 605 357692175
516 430 321541133
174 114 -68314908
867 253 -631027900
596 312 484539343
152 373 819368456
485 417 -905055251
489 4 93799628
874 681 408295342
159 340 893360796
979 502 711728545
736 613 -170810210
558 185 -249110803
793 815 870061158
273 296 335304297
643 218 -614887714
189 697 -305348907
888 843 610002752
144 967 -617766534
989 798 881104450
956 486 750322345
998 893 607147844
850 280 -160965840
877 798 918371626
721 509 515143099
935 248 -225671139
115 384 -532562138
840 130 -152787814
501 742 -289852687
532 499 -409231030
734 9 246432591
85 232 -262934721
939 418 -682057220
413 528 -968273027
93 456 21175648
261 175 637003067
635 877 -183205866
767 490 590868370
163 678 538845759
76 54 452388338
130 868 599900505
794 120 432340755
546 764 -119668889
360 599 425902037
694 42 -501270207
693 823 -124532238
461 651 554046056
504 997 197197025
24 400 -955495079
979 862 942441732
764 376 673598508
118 606 -490427724
55 416 -685938317
92 551 492353506
645 86 -935860342
899 709 -378375637
351 353 -803120025
791 767 -482330969
377 713 70971307
25 773 552656520
557 193 194856787
63 888 892484557
185 901 -885816300
416 723 690633885
52 455 -146341643
256 931 341146646
49 960 944943357
106 341 -532961089
101 807 -102360952
431 287 -619053243
467 534 -481901287
439 245 -769570199
105 3 -783789259
792 381 -163441280
521 490 -133971858
153 687 -533445364
182 414 -84316065
915 267 -335108022
791 329 -238325982
829 596 -36315916
884 396 -512288342
198 967 139749753
756 963 -89891409
264 969 790603162
342 784 825856201
651 117 -724315321
323 590 544882220
484 394 -10977877
470 998 850491499
72 535 562114079
910 490 -861670237
429 523 -23151587
286 764 -704186412
516 457 901595788
793 946 -990008859
913 397 44232740
592 827 -414503948
883 817 -483749554
566 997 -619301999
561 77 -253882977
366 845 -290863128
944 757 723929586
987 938 83337777
641 937 959798585
626 309 -402755568
146 195 -110772885
398 283 627152113
304 367 278782461
636 801 827072678
215 279 198899930
788 391 166999628
640 100 197601147
776 866 853513175
804 996 -42438954
258 613 -304951917
944 956 -660515153
291 134 -576971729
773 173 707674352
883 979 -880076003
323 420 -129810663
649 605 686832597
111 19 -531403276
420 568 -509240494
615 24 880232178
548 964 -660845438
93 430 -835421888
355 152 931015636
350 516 -511364650
795 397 420250611
299 336 821107431
46 967 -731076102
725 30 284952271
8 693 -999255558
865 220 65411891
703 897 126625472
325 166 -124865025
644 787 314414297
120 459 -435128453
285 694 -766982402
57 666 619742709
499 390 -669351344
470 20 -474083723
218 130 -604824619
24 863 231993108
439 444 -920394763
465 329 830942824
362 217 226469287
900 143 368803829
693 555 -897640307
211 96 750512204
162 804 71720275
855 121 -460968410
229 194 185252752
623 259 313375499
50 601 453771997
818 32 427819833
962 134 527481263
637 10 681863857
605 187 -491187491
569 544 -243320576
299 704 411770600
996 507 799155417
673 267 92847504
922 810 588510782
507 745 -72172506
453 972 -806423693
33 123 -913504709
568 825 708394569
613 212 995645943
905 615 -728255788
658 163 106155900
181 861 541966790
783 59 947592634
1 322 314370413
891 790 528844741
607 639 572962951
655 657 -663406138
198 291 -5192938
156 69 240786440
401 300 -764483780
73 888 -448888424
273 81 375536747
12 264 897946289
38 649 -209925788
654 854 -533482867
979 224 704906718
186 495 92384734
866 684 837298671
999 179 -273272922
442 749 758245451
143 400 489268258
642 620 -52298094
133 977 -864670330
524 810 487079785
203 138 463627766
248 656 927058759
100 938 733575157
906 190 -844902561
384 153 740728756
996 107 -271996592
886 349 -116303510
692 397 -174344474
684 123 -845254978
49 962 602855065
848 862 461491722
492 102 -54174963
655 132 296219684
851 981 -234001322
926 466 -572555935
643 768 -74476714
362 489 -110364600
404 328 939240014
928 958 946674229
773 556 -883094930
348 38 -881970170
870 720 426329853
851 58 -7078210
599 106 518039531
911 904 -179319028
615 576 81606052
247 425 -612049199
493 98 218637963
683 116 -127181667
186 925 219387367
409 624 65321937
474 916 -713144586
592 433 384968714
155 923 405356754
58 204 914418632
642 353 6403493
98 16 34468878
730 430 675333185
14 205 773640968
646 628 106591491
320 163 -580776022
20 443 265969630
463 525 -85824070
792 88 -245827440
674 285 946869210
589 614 861710969
739 577 -425118410
600 723 9969750
857 377 -375249197
110 662 481564079
308 854 259759420
164 96 726699074
519 401 -436734087
985 403 465535943
798 301 -241911841
974 633 890554867
727 379 -429330901
817 702 834834392
30 812 -182737809
222 104 -418796613
742 156 -897147999
488 432 330578869
714 398 -896861889
19 560 -136198883
897 31 -595735204
749 631 -174224726
111 764 -316466092
106 676 832309149
407 89 103726263
218 617 463969370
768 638 120703833
527 808 -516716716
190 868 -178762168
338 263 874844203
765 624 -213333959
458 624 -69256270
885 624 -263049989
191 740 -224307047
96 476 220438938
795 952 644809465
757 654 -456186011
897 749 618861609
378 56 288249221
432 103 398974682
633 162 -965175755
111 788 -558916667
972 546 673313564
171 157 18015486
183 781 971600124
685 893 536227993
706 31 116625876
479 298 227288243
92 722 686747557
748 931 569808526
619 509 -247779622
44 578 -290586413
935 178 -9126703
640 935 -928977129
787 846 537083530
467 323 993470562
33 548 -174525585
244 459 812296926
455 758 800482985
873 175 -472960170
668 810 125599153
857 463 -13643159
963 526 962030608
298 875 128825895
624 640 -413606443
928 31 -321582633
415 92 759747867
531 202 -590829542
284 624 -708745772
562 43 214327009
121 810 409290362
437 929 604678716
210 77 -601621166
393 61 -588513756
271 519 -344384824
558 903 -821871894
29 280 49507684
251 924 678219929
641 620 538403055
60 933 857978370
621 307 529330185
969 584 -722981015
996 948 366650751
857 49 -668615619
644 548 243397918
538 877 547022023
767 900 723826402
325 720 903638559
40 446 82085388
489 618 291658330
976 643 28683292
338 830 867181681
837 742 -765125648
841 690 352176929
558 980 -273242035
329 242 723017768
873 633 -706237288
953 38 936903327
43 514 -478004951
428 252 368590981
509 973 -347527881
783 121 426948816
770 221 -998435606
839 37 -30915633
72 532 -628271533
10 427 -166286221
796 744 639839262
288 725 -144458809
36 582 -718376967
862 408 -823706133
77 851 625833056
742 708 -556532660
555 454 970334052
219 605 -691157027
316 591 953972175
329 68 -702959337
404 316 -908906368
751 608 -160395466
300 439 -446331525
116 851 648866307
169 183 -232362690
763 622 -118423674
86 496 -501540138
561 153 613599782
974 865 908659040
254 471 -104340660
708 976 -210212276
902 315 726724247
908 209 -986440208
972 506 354539812
403 974 -470488483
133 608 397838922
47 382 998095581
734 693 349610289
53 112 -73654614
928 198 977185349
479 903 -92834599
136 87 -389529603
21 709 -406794415
339 178 526664289
707 36 839585980
96 692 -530490438
417 477 756536219
623 540 129593779
146 614 150320495
554 725 407393959
77 240 598898234
784 840 -265907608
774 690 940481414
712 919 -355255383
377 990 -622511593
675 351 256870817
310 768 98337100
895 451 725847465
212 452 -551663148
605 141 -841618509
817 756 297596271
94 677 530794495
905 141 946158751
520 381 -290398794
999 962 51529365
792 504 200778366
824 637 909469907
668 443 894953771
182 51 -17702265
88 80 419136143
321 138 -761191099
143 897 -672544471
453 558 58099239
171 195 922944392
804 378 -935182408
371 446 801183453
558 33 645769065
293 349 -257872244
162 121 -260762126
533 698 402905557
650 305 -452028399
505 954 815633391
554 7 -902975267
676 595 299046269
483 285 -522240950
95 647 132541619
124 278 318739281
790 419 -520875357
825 320 567244715
39 487 597882760
475 181 -692975292
185 746 -12791432
902 980 775444006
370 375 70562092
310 523 655934264
457 982 -954475062
140 789 -525577209
133 273 481729157
400 295 -168531493
923 192 -783982745
811 72 154759971
767 538 -639389564
984 504 -626686122
923 815 -399817234
939 656 697478808
464 349 -170808014
827 974 -35320058
213 549 -533626100
570 485 343278961
970 797 324457794
327 642 -281541364
107 959 366037876
740 702 -6174576
490 511 792302321
553 570 -734070193
378 455 19855267
105 748 247694171
639 814 -651871364
395 891 80494103
949 643 526497033
171 35 223585731
545 593 902808954
352 820 -95100429
928 203 775993571
254 205 -14771792
650 148 -515855911
514 507 541964772
836 90 -819455276
234 500 352523637
71 364 -729009973
764 918 -752171781
792 683 -57157820
594 969 -588142963
712 28 253117509
795 847 -322550546
396 302 -259703383
270 823 867545192
358 692 808283750
349 185 -423620053
484 528 -599331023
318 338 -604523389
927 669 438807915
433 141 -908938508
519 473 892314337
679 833 979434503
676 78 254858196
233 452 -937608977
319 669 494085135
917 257 791594410
691 784 -279672150
431 641 -317615137
300 149 780963307
812 399 -722832327
201 908 -966587916
872 65 389688074
517 801 105643753
161 234 242433500
804 518 -829115862
950 476 -814603560
547 143 203593064
682 412 -147985085
178 525 199065484
622 907 969634425
729 821 -607433471
432 755 141754156
57 924 -677596278
917 915 -43756084
12 223 666844117
715 517 -978118592
641 794 472242261
916 10 187098968
535 348 -969741779
608 307 894393058
685 817 820048586
971 383 -732977248
873 574 122477399
478 672 -987610287
871 283 978253357
433 644 375045663
802 508 155637733
878 299 -218229721
930 968 840841756
499 66 33962631
785 89 -306054893
735 743 -919314423
580 20 -724124533
699 236 -427970128
618 807 -202710763
84 424 948017428
463 414 -660079117
84 905 736710009
229 82 470001051
336 14 -412774179
495 813 854511636
314 106 639754404
541 654 245588535
282 139 -713754684
906 850 168957082
964 41 -445792479
99 776 -600026768
428 248 578049186
487 218 -90109272
375 494 -513815803
276 405 969587270
89 57 229858927
739 354 174663339
181 237 -268344704
